file,expected,algorithm,threads,trial,result,wall_s,read_s,parse_s,build_s,close_s,check_s,dtor_s,error
graphics-pbrt.47.ground.smt2,,par_async,4,0,unsat,0.796329,0.014140,0.273140,0.350760,0.042720,0.000000,0.006110,
graphics-pbrt.47.ground.smt2,,par_async,8,0,unsat,0.760871,0.014500,0.274820,0.326610,0.029050,0.000000,0.005940,
graphics-pbrt.47.ground.smt2,,par_async,16,0,unsat,0.773521,0.015020,0.274140,0.335030,0.026980,0.000000,0.007190,
graphics-pbrt.47.ground.smt2,,par_async,32,0,unsat,0.778447,0.013950,0.273430,0.339290,0.028770,0.000000,0.009330,
graphics-pbrt.47.ground.smt2,,par_async,64,0,unsat,0.811438,0.014130,0.272020,0.360640,0.035670,0.000000,0.011780,
graphics-pbrt.47.ground.smt2,,par_async,128,0,unsat,0.862114,0.014700,0.273000,0.343800,0.088940,0.000000,0.015210,
graphics-pbrt.48.ground.smt2,,nelson_topo_iter,1,0,unsat,1.222249,0.442580,0.273780,0.356090,0.039330,0.000000,0.003040,
graphics-pbrt.48.ground.smt2,,par_async,1,0,unsat,0.878978,0.015490,0.279850,0.375780,0.094000,0.000000,0.001760,
graphics-pbrt.48.ground.smt2,,par_async,2,0,unsat,0.795965,0.016120,0.272910,0.334120,0.054720,0.000000,0.005320,
graphics-pbrt.48.ground.smt2,,par_async,4,0,unsat,0.798209,0.014270,0.270820,0.352430,0.042300,0.000000,0.005870,
graphics-pbrt.48.ground.smt2,,par_async,8,0,unsat,0.746707,0.015130,0.275460,0.309520,0.029050,0.000000,0.005600,
graphics-pbrt.48.ground.smt2,,par_async,16,0,unsat,0.772320,0.014560,0.276550,0.338100,0.026660,0.000000,0.006480,
graphics-pbrt.48.ground.smt2,,par_async,32,0,unsat,0.767323,0.015010,0.276340,0.326480,0.027490,0.000000,0.009380,
graphics-pbrt.48.ground.smt2,,par_async,64,0,unsat,0.840605,0.014760,0.276080,0.378410,0.037510,0.000000,0.012450,
graphics-pbrt.48.ground.smt2,,par_async,128,0,unsat,0.882952,0.013780,0.275610,0.352480,0.099240,0.000000,0.016290,
graphics-pbrt.49.ground.smt2,,nelson_topo_iter,1,0,unsat,1.189621,0.355180,0.294600,0.380850,0.043820,0.000000,0.003400,
graphics-pbrt.49.ground.smt2,,par_async,1,0,unsat,0.987853,0.012880,0.301220,0.450350,0.098040,0.000000,0.001880,
graphics-pbrt.49.ground.smt2,,par_async,2,0,unsat,0.830943,0.013260,0.291670,0.349090,0.055950,0.000000,0.004690,
graphics-pbrt.49.ground.smt2,,par_async,4,0,unsat,0.922540,0.012560,0.292760,0.445830,0.042890,0.000000,0.006400,
graphics-pbrt.49.ground.smt2,,par_async,8,0,unsat,0.860420,0.012660,0.295320,0.397420,0.030740,0.000000,0.007020,
graphics-pbrt.49.ground.smt2,,par_async,16,0,unsat,0.898532,0.012570,0.295820,0.429120,0.028000,0.000000,0.007100,
graphics-pbrt.49.ground.smt2,,par_async,32,0,unsat,0.868005,0.013720,0.295450,0.399490,0.029580,0.000000,0.010350,
graphics-pbrt.49.ground.smt2,,par_async,64,0,unsat,0.841811,0.012800,0.297460,0.360410,0.035330,0.000000,0.013190,
graphics-pbrt.49.ground.smt2,,par_async,128,0,unsat,0.966533,0.012820,0.296000,0.425140,0.079580,0.000000,0.017730,
graphics-pbrt.51.ground.smt2,,nelson_topo_iter,1,0,unsat,1.951763,0.687990,0.397550,0.626520,0.051800,0.000000,0.003070,
graphics-pbrt.51.ground.smt2,,par_async,1,0,unsat,1.323971,0.022180,0.405160,0.579090,0.127200,0.000000,0.001730,
graphics-pbrt.51.ground.smt2,,par_async,2,0,unsat,1.201632,0.020950,0.392300,0.518650,0.075100,0.000000,0.004120,
graphics-pbrt.51.ground.smt2,,par_async,4,0,unsat,1.219901,0.020040,0.391230,0.552500,0.058480,0.000000,0.006530,
graphics-pbrt.51.ground.smt2,,par_async,8,0,unsat,1.183074,0.020350,0.398950,0.529210,0.039110,0.000000,0.006520,
graphics-pbrt.51.ground.smt2,,par_async,16,0,unsat,1.193248,0.020420,0.399060,0.545490,0.033160,0.000000,0.007290,
graphics-pbrt.51.ground.smt2,,par_async,32,0,unsat,1.164995,0.021910,0.395370,0.516790,0.032710,0.000000,0.009810,
graphics-pbrt.51.ground.smt2,,par_async,64,0,unsat,1.189026,0.020610,0.393890,0.528120,0.042080,0.000000,0.012310,
graphics-pbrt.51.ground.smt2,,par_async,128,0,unsat,1.298079,0.021650,0.400610,0.571730,0.089740,0.000000,0.016910,
graphics-pbrt.52.ground.smt2,,nelson_topo_iter,1,0,unsat,1.983708,0.719330,0.417910,0.601440,0.060640,0.000000,0.003860,
graphics-pbrt.52.ground.smt2,,par_async,1,0,unsat,1.327854,0.021670,0.412080,0.558100,0.149370,0.000000,0.002180,
graphics-pbrt.52.ground.smt2,,par_async,2,0,unsat,1.300635,0.019930,0.414570,0.577870,0.092880,0.000000,0.005140,
graphics-pbrt.52.ground.smt2,,par_async,4,0,unsat,1.267521,0.020700,0.411960,0.570620,0.068670,0.000000,0.006900,
graphics-pbrt.52.ground.smt2,,par_async,8,0,unsat,1.222587,0.020470,0.407950,0.557940,0.046840,0.000000,0.007430,
graphics-pbrt.52.ground.smt2,,par_async,16,0,unsat,1.226887,0.020470,0.408100,0.565130,0.035110,0.000000,0.008430,
graphics-pbrt.52.ground.smt2,,par_async,32,0,unsat,1.238253,0.020720,0.415690,0.564210,0.035730,0.000000,0.011670,
graphics-pbrt.52.ground.smt2,,par_async,64,0,unsat,1.292332,0.021870,0.413730,0.593100,0.044880,0.000000,0.016140,
graphics-pbrt.52.ground.smt2,,par_async,128,0,unsat,1.390069,0.020670,0.412010,0.595160,0.139130,0.000000,0.022540,
graphics-pbrt.53.ground.smt2,,nelson_topo_iter,1,0,unsat,2.655171,1.073550,0.516290,0.724490,0.071580,0.000000,0.004220,
graphics-pbrt.53.ground.smt2,,par_async,1,0,unsat,1.663435,0.023040,0.502230,0.671580,0.198470,0.000000,0.002700,
graphics-pbrt.53.ground.smt2,,par_async,2,0,unsat,1.578628,0.023120,0.501660,0.661280,0.124000,0.000000,0.005510,
graphics-pbrt.53.ground.smt2,,par_async,4,0,unsat,1.536922,0.020820,0.497570,0.670450,0.081530,0.000000,0.007770,
graphics-pbrt.53.ground.smt2,,par_async,8,0,unsat,1.525545,0.023280,0.501680,0.672040,0.057800,0.000000,0.008840,
graphics-pbrt.53.ground.smt2,,par_async,16,0,unsat,1.510655,0.023390,0.502140,0.666440,0.046050,0.000000,0.009010,
graphics-pbrt.53.ground.smt2,,par_async,32,0,unsat,1.498299,0.024540,0.506130,0.656420,0.041860,0.000000,0.012660,
graphics-pbrt.53.ground.smt2,,par_async,64,0,unsat,1.522987,0.022880,0.509670,0.654420,0.052620,0.000000,0.017770,
graphics-pbrt.53.ground.smt2,,par_async,128,0,unsat,1.605053,0.024530,0.505930,0.668900,0.109790,0.000000,0.023260,
graphics-pbrt.54.ground.smt2,,nelson_topo_iter,1,0,unsat,1.723511,0.571220,0.400270,0.537900,0.032270,0.000000,0.004980,
graphics-pbrt.54.ground.smt2,,par_async,1,0,unsat,1.264825,0.015600,0.399940,0.485660,0.176860,0.000000,0.003290,
graphics-pbrt.54.ground.smt2,,par_async,2,0,unsat,1.248762,0.014350,0.398770,0.534710,0.112330,0.000000,0.006030,
graphics-pbrt.54.ground.smt2,,par_async,4,0,unsat,1.228917,0.014330,0.399270,0.542240,0.079540,0.000000,0.008050,
graphics-pbrt.54.ground.smt2,,par_async,8,0,unsat,1.164743,0.015290,0.396210,0.506180,0.057630,0.000000,0.008340,
graphics-pbrt.54.ground.smt2,,par_async,16,0,unsat,1.173870,0.015640,0.399560,0.520900,0.050800,0.000000,0.010120,
graphics-pbrt.54.ground.smt2,,par_async,32,0,unsat,1.128499,0.015910,0.400510,0.463110,0.056330,0.000000,0.013940,
graphics-pbrt.54.ground.smt2,,par_async,64,0,unsat,1.153600,0.014970,0.399620,0.472810,0.063570,0.000000,0.018070,
graphics-pbrt.54.ground.smt2,,par_async,128,0,unsat,1.329481,0.015200,0.400750,0.516110,0.178850,0.000000,0.024170,
graphics-pbrt.55.ground.smt2,,nelson_topo_iter,1,0,unsat,1.743850,0.639090,0.396090,0.488680,0.050990,0.000000,0.003210,
graphics-pbrt.55.ground.smt2,,par_async,1,0,unsat,1.204869,0.020900,0.401850,0.483030,0.121700,0.000000,0.001910,
graphics-pbrt.55.ground.smt2,,par_async,2,0,unsat,1.195486,0.019630,0.393470,0.522780,0.074050,0.000000,0.004860,
graphics-pbrt.55.ground.smt2,,par_async,4,0,unsat,1.182811,0.019370,0.396900,0.521310,0.055700,0.000000,0.006230,
graphics-pbrt.55.ground.smt2,,par_async,8,0,unsat,1.152196,0.019230,0.399250,0.509680,0.043110,0.000000,0.006710,
graphics-pbrt.55.ground.smt2,,par_async,16,0,unsat,1.102851,0.020450,0.397740,0.472610,0.034120,0.000000,0.007140,
graphics-pbrt.55.ground.smt2,,par_async,32,0,unsat,1.074165,0.021010,0.394670,0.445740,0.034550,0.000000,0.010100,
graphics-pbrt.55.ground.smt2,,par_async,64,0,unsat,1.123288,0.022050,0.399620,0.471780,0.042930,0.000000,0.013450,
graphics-pbrt.55.ground.smt2,,par_async,128,0,unsat,1.275319,0.020880,0.399420,0.492640,0.166090,0.000000,0.014940,
graphics-pbrt.56.ground.smt2,,nelson_topo_iter,1,0,unsat,1.801938,0.628830,0.413600,0.526680,0.062170,0.000000,0.003850,
graphics-pbrt.56.ground.smt2,,par_async,1,0,unsat,1.250805,0.020410,0.416720,0.485540,0.155870,0.000000,0.002460,
graphics-pbrt.56.ground.smt2,,par_async,2,0,unsat,1.227398,0.019930,0.411430,0.531890,0.087750,0.000000,0.004510,
graphics-pbrt.56.ground.smt2,,par_async,4,0,unsat,1.247996,0.020350,0.414850,0.558390,0.067240,0.000000,0.007000,
graphics-pbrt.56.ground.smt2,,par_async,8,0,unsat,1.226321,0.020090,0.413160,0.558450,0.047160,0.000000,0.007800,
graphics-pbrt.56.ground.smt2,,par_async,16,0,unsat,1.233030,0.022290,0.408890,0.571230,0.039000,0.000000,0.008270,
graphics-pbrt.56.ground.smt2,,par_async,32,0,unsat,1.204530,0.021910,0.409850,0.539460,0.037530,0.000000,0.011030,
graphics-pbrt.56.ground.smt2,,par_async,64,0,unsat,1.243511,0.021700,0.417360,0.555790,0.045900,0.000000,0.015380,
graphics-pbrt.56.ground.smt2,,par_async,128,0,unsat,1.335472,0.021020,0.416520,0.582710,0.101080,0.000000,0.019290,
graphics-pbrt.57.ground.smt2,,nelson_topo_iter,1,0,unsat,2.534727,0.965270,0.510970,0.712400,0.080550,0.000000,0.004020,
graphics-pbrt.57.ground.smt2,,par_async,1,0,unsat,1.679494,0.022410,0.508190,0.698770,0.187010,0.000000,0.002810,
graphics-pbrt.57.ground.smt2,,par_async,2,0,unsat,1.573137,0.023130,0.500610,0.664720,0.115820,0.000000,0.005220,
graphics-pbrt.57.ground.smt2,,par_async,4,0,unsat,1.511699,0.021440,0.501910,0.637820,0.081570,0.000000,0.008550,
graphics-pbrt.57.ground.smt2,,par_async,8,0,unsat,1.473745,0.023550,0.504270,0.620130,0.056950,0.000000,0.008390,
graphics-pbrt.57.ground.smt2,,par_async,16,0,unsat,1.489101,0.022560,0.504870,0.646660,0.047560,0.000000,0.009370,
graphics-pbrt.57.ground.smt2,,par_async,32,0,unsat,1.471744,0.024260,0.508420,0.625800,0.042250,0.000000,0.012530,
graphics-pbrt.57.ground.smt2,,par_async,64,0,unsat,1.471819,0.022790,0.506080,0.611800,0.052220,0.000000,0.015780,
graphics-pbrt.57.ground.smt2,,par_async,128,0,unsat,1.578511,0.024220,0.509300,0.644100,0.103280,0.000000,0.022350,
graphics-pbrt.58.ground.smt2,,nelson_topo_iter,1,0,unsat,0.142489,0.038520,0.033760,0.048150,0.003960,0.000000,0.000310,
graphics-pbrt.58.ground.smt2,,par_async,1,0,unsat,0.113484,0.002740,0.033620,0.046300,0.012980,0.000000,0.000160,
graphics-pbrt.58.ground.smt2,,par_async,2,0,unsat,0.105495,0.002560,0.033620,0.038690,0.012720,0.000000,0.000750,
graphics-pbrt.58.ground.smt2,,par_async,4,0,unsat,0.102743,0.002450,0.033350,0.037960,0.010690,0.000000,0.000740,
graphics-pbrt.58.ground.smt2,,par_async,8,0,unsat,0.104481,0.002380,0.033530,0.038050,0.011630,0.000000,0.000890,
graphics-pbrt.58.ground.smt2,,par_async,16,0,unsat,0.117418,0.002350,0.033730,0.044510,0.015480,0.000000,0.000940,
graphics-pbrt.58.ground.smt2,,par_async,32,0,unsat,0.122367,0.002250,0.033470,0.041370,0.021510,0.000000,0.001510,
graphics-pbrt.58.ground.smt2,,par_async,64,0,unsat,0.165071,0.002290,0.033770,0.065920,0.033350,0.000000,0.001880,
graphics-pbrt.58.ground.smt2,,par_async,128,0,unsat,0.299572,0.002320,0.033910,0.069040,0.152470,0.000000,0.001970,
graphics-pbrt.6.ground.smt2,,nelson_topo_iter,1,0,unsat,0.937020,0.258610,0.235310,0.314240,0.031910,0.000000,0.002020,
graphics-pbrt.6.ground.smt2,,par_async,1,0,unsat,0.774711,0.012440,0.236120,0.291640,0.135490,0.000000,0.001180,
graphics-pbrt.6.ground.smt2,,par_async,2,0,unsat,0.731060,0.010910,0.232610,0.297620,0.087750,0.000000,0.003910,
graphics-pbrt.6.ground.smt2,,par_async,4,0,unsat,0.703301,0.011070,0.236120,0.284310,0.070120,0.000000,0.004340,
graphics-pbrt.6.ground.smt2,,par_async,8,0,unsat,0.700116,0.011120,0.233820,0.302740,0.053440,0.000000,0.004720,
graphics-pbrt.6.ground.smt2,,par_async,16,0,unsat,0.675552,0.011910,0.235320,0.284800,0.040530,0.000000,0.005410,
graphics-pbrt.6.ground.smt2,,par_async,32,0,unsat,0.701550,0.011570,0.235490,0.309540,0.040090,0.000000,0.007020,
graphics-pbrt.6.ground.smt2,,par_async,64,0,unsat,0.725298,0.011930,0.234900,0.310690,0.051650,0.000000,0.009870,
graphics-pbrt.6.ground.smt2,,par_async,128,0,unsat,0.925316,0.011440,0.235120,0.353820,0.194480,0.000000,0.013420,
graphics-pbrt.60.ground.smt2,,nelson_topo_iter,1,0,unsat,0.020534,0.013740,0.000680,0.001920,0.000100,0.000000,0.000020,
graphics-pbrt.60.ground.smt2,,par_async,1,0,unsat,0.006669,0.000330,0.000650,0.001670,0.000200,0.000000,0.000020,
graphics-pbrt.60.ground.smt2,,par_async,2,0,unsat,0.006820,0.000150,0.000650,0.001820,0.000250,0.000000,0.000040,
graphics-pbrt.60.ground.smt2,,par_async,4,0,unsat,0.007236,0.000140,0.000650,0.001910,0.000350,0.000000,0.000050,
graphics-pbrt.60.ground.smt2,,par_async,8,0,unsat,0.007693,0.000160,0.000660,0.002220,0.000680,0.000000,0.000040,
graphics-pbrt.60.ground.smt2,,par_async,16,0,unsat,0.008197,0.000150,0.000650,0.002730,0.000310,0.000000,0.000060,
graphics-pbrt.60.ground.smt2,,par_async,32,0,unsat,0.010017,0.000140,0.000640,0.003940,0.000710,0.000000,0.000210,
graphics-pbrt.60.ground.smt2,,par_async,64,0,unsat,0.014726,0.000120,0.000650,0.006550,0.002330,0.000000,0.000240,
graphics-pbrt.60.ground.smt2,,par_async,128,0,unsat,0.025134,0.000150,0.000650,0.010350,0.003960,0.000000,0.002760,
graphics-pbrt.61.ground.smt2,,nelson_topo_iter,1,0,unsat,2.366272,1.028980,0.439370,0.591270,0.073590,0.000000,0.004860,
graphics-pbrt.61.ground.smt2,,par_async,1,0,unsat,1.449017,0.021670,0.431700,0.587950,0.185750,0.000000,0.003040,
graphics-pbrt.61.ground.smt2,,par_async,2,0,unsat,1.327209,0.020760,0.435880,0.542130,0.098420,0.000000,0.005410,
graphics-pbrt.61.ground.smt2,,par_async,4,0,unsat,1.319781,0.020200,0.428700,0.561870,0.074650,0.000000,0.008190,
graphics-pbrt.61.ground.smt2,,par_async,8,0,unsat,1.292550,0.022730,0.435860,0.549000,0.052130,0.000000,0.008560,
graphics-pbrt.61.ground.smt2,,par_async,16,0,unsat,1.284210,0.022140,0.429900,0.554370,0.040030,0.000000,0.009650,
graphics-pbrt.61.ground.smt2,,par_async,32,0,unsat,1.283345,0.022620,0.433490,0.552260,0.037040,0.000000,0.013540,
graphics-pbrt.61.ground.smt2,,par_async,64,0,unsat,1.300245,0.022970,0.436610,0.541950,0.047490,0.000000,0.018910,
graphics-pbrt.61.ground.smt2,,par_async,128,0,unsat,1.418838,0.022570,0.434660,0.594100,0.103910,0.000000,0.022830,
graphics-pbrt.62.ground.smt2,,nelson_topo_iter,1,0,unsat,2.065687,0.807930,0.451130,0.572670,0.048530,0.000000,0.003890,
graphics-pbrt.62.ground.smt2,,par_async,1,0,unsat,1.445164,0.021870,0.442820,0.549360,0.254780,0.000000,0.002560,
graphics-pbrt.62.ground.smt2,,par_async,2,0,unsat,1.359591,0.020280,0.441720,0.561580,0.150340,0.000000,0.005170,
graphics-pbrt.62.ground.smt2,,par_async,4,0,unsat,1.308495,0.021170,0.443330,0.538480,0.115720,0.000000,0.007770,
graphics-pbrt.62.ground.smt2,,par_async,8,0,unsat,1.290672,0.021750,0.446630,0.546450,0.086260,0.000000,0.008840,
graphics-pbrt.62.ground.smt2,,par_async,16,0,unsat,1.269938,0.022740,0.446110,0.533110,0.076020,0.000000,0.009000,
graphics-pbrt.62.ground.smt2,,par_async,32,0,unsat,1.249365,0.022020,0.443020,0.529090,0.058570,0.000000,0.012300,
graphics-pbrt.62.ground.smt2,,par_async,64,0,unsat,1.271149,0.020970,0.445660,0.530090,0.072600,0.000000,0.016530,
graphics-pbrt.62.ground.smt2,,par_async,128,0,unsat,1.381951,0.021260,0.441700,0.538200,0.163680,0.000000,0.021690,
graphics-pbrt.63.ground.smt2,,nelson_topo_iter,1,0,unsat,0.988327,0.282070,0.251120,0.307580,0.041820,0.000000,0.002570,
graphics-pbrt.63.ground.smt2,,par_async,1,0,unsat,0.845398,0.012120,0.249330,0.313040,0.162980,0.000000,0.001560,
graphics-pbrt.63.ground.smt2,,par_async,2,0,unsat,0.807940,0.011060,0.247090,0.324590,0.108630,0.000000,0.004230,
graphics-pbrt.63.ground.smt2,,par_async,4,0,unsat,0.780976,0.011570,0.247380,0.323480,0.083430,0.000000,0.005560,
graphics-pbrt.63.ground.smt2,,par_async,8,0,unsat,0.757642,0.012490,0.247770,0.317740,0.063650,0.000000,0.006140,
graphics-pbrt.63.ground.smt2,,par_async,16,0,unsat,0.750253,0.011580,0.245910,0.317280,0.055300,0.000000,0.006760,
graphics-pbrt.63.ground.smt2,,par_async,32,0,unsat,0.751339,0.011860,0.248960,0.315550,0.049320,0.000000,0.008890,
graphics-pbrt.63.ground.smt2,,par_async,64,0,unsat,0.780751,0.012510,0.253140,0.327960,0.054590,0.000000,0.012650,
graphics-pbrt.63.ground.smt2,,par_async,128,0,unsat,0.918195,0.011740,0.249230,0.370930,0.145090,0.000000,0.014460,
graphics-pbrt.64.ground.smt2,,nelson_topo_iter,1,0,unsat,2.614808,1.218530,0.499560,0.601200,0.032000,0.000000,0.004820,
graphics-pbrt.64.ground.smt2,,par_async,1,0,unsat,1.514464,0.024460,0.491610,0.554700,0.185540,0.000000,0.003260,
graphics-pbrt.64.ground.smt2,,par_async,2,0,unsat,1.465043,0.022890,0.493160,0.558640,0.119260,0.000000,0.005560,
graphics-pbrt.64.ground.smt2,,par_async,4,0,unsat,1.426767,0.022390,0.491660,0.551980,0.086710,0.000000,0.008490,
graphics-pbrt.64.ground.smt2,,par_async,8,0,unsat,1.404722,0.025780,0.491090,0.552890,0.060810,0.000000,0.008650,
graphics-pbrt.64.ground.smt2,,par_async,16,0,unsat,1.395241,0.024810,0.495300,0.553290,0.051860,0.000000,0.009520,
graphics-pbrt.64.ground.smt2,,par_async,32,0,unsat,1.392034,0.024540,0.493780,0.552010,0.048830,0.000000,0.012780,
graphics-pbrt.64.ground.smt2,,par_async,64,0,unsat,1.407055,0.025010,0.489650,0.549320,0.062250,0.000000,0.017340,
graphics-pbrt.64.ground.smt2,,par_async,128,0,unsat,1.535052,0.024970,0.495980,0.566510,0.150400,0.000000,0.023130,
graphics-pbrt.65.ground.smt2,,nelson_topo_iter,1,0,unsat,2.410587,1.124210,0.471600,0.544550,0.042970,0.000000,0.004620,
graphics-pbrt.65.ground.smt2,,par_async,1,0,unsat,1.414885,0.022570,0.465750,0.522150,0.180580,0.000000,0.003580,
graphics-pbrt.65.ground.smt2,,par_async,2,0,unsat,1.354875,0.022580,0.465210,0.523960,0.112060,0.000000,0.005990,
graphics-pbrt.65.ground.smt2,,par_async,4,0,unsat,1.342456,0.020870,0.464660,0.534970,0.081910,0.000000,0.008050,
graphics-pbrt.65.ground.smt2,,par_async,8,0,unsat,1.312825,0.022460,0.468790,0.522560,0.057630,0.000000,0.009340,
graphics-pbrt.65.ground.smt2,,par_async,16,0,unsat,1.308238,0.022130,0.466490,0.525970,0.052170,0.000000,0.009890,
graphics-pbrt.65.ground.smt2,,par_async,32,0,unsat,1.326200,0.022850,0.465170,0.534960,0.056880,0.000000,0.013230,
graphics-pbrt.65.ground.smt2,,par_async,64,0,unsat,1.342940,0.022570,0.468750,0.532860,0.067370,0.000000,0.017670,
graphics-pbrt.65.ground.smt2,,par_async,128,0,unsat,1.482287,0.024280,0.473200,0.541930,0.172460,0.000000,0.023330,
graphics-pbrt.66.ground.smt2,,nelson_topo_iter,1,0,unsat,1.131038,0.355820,0.276810,0.357340,0.030220,0.000000,0.002650,
graphics-pbrt.66.ground.smt2,,par_async,1,0,unsat,0.834844,0.013110,0.275160,0.320730,0.117130,0.000000,0.001710,
graphics-pbrt.66.ground.smt2,,par_async,2,0,unsat,0.791081,0.012720,0.274970,0.310590,0.074760,0.000000,0.005110,
graphics-pbrt.66.ground.smt2,,par_async,4,0,unsat,0.751076,0.012850,0.275300,0.297920,0.050880,0.000000,0.005550,
graphics-pbrt.66.ground.smt2,,par_async,8,0,unsat,0.755996,0.012660,0.274490,0.313460,0.041620,0.000000,0.005730,
graphics-pbrt.66.ground.smt2,,par_async,16,0,unsat,0.764754,0.012930,0.276280,0.317800,0.038420,0.000000,0.006880,
graphics-pbrt.66.ground.smt2,,par_async,32,0,unsat,0.769973,0.012880,0.278300,0.322010,0.034200,0.000000,0.009010,
graphics-pbrt.66.ground.smt2,,par_async,64,0,unsat,0.806281,0.012560,0.277510,0.337860,0.047410,0.000000,0.012550,
graphics-pbrt.66.ground.smt2,,par_async,128,0,unsat,0.903646,0.013560,0.277970,0.363640,0.105650,0.000000,0.016590,
graphics-pbrt.67.ground.smt2,,nelson_topo_iter,1,0,unsat,2.113913,0.882340,0.453390,0.552280,0.049160,0.000000,0.003980,
graphics-pbrt.67.ground.smt2,,par_async,1,0,unsat,1.436408,0.021350,0.449110,0.537010,0.255310,0.000000,0.002530,
graphics-pbrt.67.ground.smt2,,par_async,2,0,unsat,1.324591,0.021210,0.441620,0.531630,0.151050,0.000000,0.004730,
graphics-pbrt.67.ground.smt2,,par_async,4,0,unsat,1.296842,0.020020,0.443070,0.527800,0.120500,0.000000,0.008140,
graphics-pbrt.67.ground.smt2,,par_async,8,0,unsat,1.250274,0.020700,0.447500,0.510990,0.082190,0.000000,0.008990,
graphics-pbrt.67.ground.smt2,,par_async,16,0,unsat,1.253186,0.020550,0.446760,0.526750,0.068870,0.000000,0.009400,
graphics-pbrt.67.ground.smt2,,par_async,32,0,unsat,1.240285,0.022010,0.444600,0.518220,0.061350,0.000000,0.012390,
graphics-pbrt.67.ground.smt2,,par_async,64,0,unsat,1.273393,0.020380,0.453870,0.519030,0.074650,0.000000,0.016460,
graphics-pbrt.67.ground.smt2,,par_async,128,0,unsat,1.378132,0.021430,0.450680,0.552320,0.137890,0.000000,0.021590,
graphics-pbrt.68.ground.smt2,,nelson_topo_iter,1,0,unsat,0.998974,0.284680,0.248110,0.318350,0.040710,0.000000,0.002490,
graphics-pbrt.68.ground.smt2,,par_async,1,0,unsat,0.833357,0.011290,0.244680,0.308160,0.162390,0.000000,0.001520,
graphics-pbrt.68.ground.smt2,,par_async,2,0,unsat,0.785810,0.011080,0.247790,0.308310,0.106560,0.000000,0.004120,
graphics-pbrt.68.ground.smt2,,par_async,4,0,unsat,0.756947,0.011270,0.246730,0.301330,0.084400,0.000000,0.005450,
graphics-pbrt.68.ground.smt2,,par_async,8,0,unsat,0.756429,0.011800,0.249440,0.317540,0.061870,0.000000,0.006280,
